"customer_id","orders","revenue","avg_order_value"
"17711","2","633.3600","18.0960000000000000"
"17712","1","716.3900","17.4729268292682927"
"17714","1","228.0000","15.2000000000000000"
"17715","1","326.4000","326.4000000000000000"
"17716","11","9073.8900","24.3921774193548387"
"17718","1","241.2000","24.1200000000000000"
"17719","15","7610.1000","20.1859416445623342"
"17720","4","1701.9800","21.8202564102564103"
"17722","4","3538.9300","20.9404142011834320"
"17723","6","3545.2000","221.5750000000000000"
"17724","3","1635.7000","26.3822580645161290"
"17725","11","5617.9800","18.7266000000000000"
"17727","1","1502.1700","16.1523655913978495"
"17728","3","4907.5400","17.9107299270072993"
"17730","13","8098.0000","25.3855799373040752"
"17731","4","2127.0600","19.3369090909090909"
"17732","1","457.4900","16.3389285714285714"
"17733","2","927.7100","18.9328571428571429"
"17734","3","1054.5100","16.4767187500000000"
"17735","19","19589.5000","19.8274291497975709"
"17736","3","545.0000","15.1388888888888889"
"17737","2","265.6800","16.6050000000000000"
"17738","4","3010.2700","21.0508391608391608"
"17739","7","4481.5600","51.5121839080459770"
"17742","2","805.6700","26.8556666666666667"
"17744","6","3103.9600","18.4759523809523810"
"17746","1","244.3500","20.3625000000000000"
"17747","1","71.4000","71.4000000000000000"
"17749","2","1023.6900","18.6125454545454545"
"17750","9","2311.3600","9.4341224489795918"
"17752","1","80.6400","80.6400000000000000"
"17754","5","2356.1100","17.9855725190839695"
"17757","30","8187.1100","7.9952246093750000"
"17758","8","5065.6500","8.5858474576271186"
"17759","3","1058.5400","9.4512500000000000"
"17760","2","400.5400","13.3513333333333333"
"17761","1","1359.9800","38.8565714285714286"
"17763","1","15.0000","15.0000000000000000"
"17764","2","1269.7800","10.6704201680672269"
"17765","3","673.0300","7.1598936170212766"
"17767","1","357.1600","13.2281481481481481"
"17768","3","3197.5300","21.4599328859060403"
"17769","10","6804.9000","15.2919101123595506"
"17770","5","1391.0200","29.5961702127659574"
"17771","2","401.8800","4.3212903225806452"
"17772","2","256.9400","3.4258666666666667"
"17774","4","2294.2600","8.7567175572519084"
"17775","1","97.2000","19.4400000000000000"
"17777","3","1138.3800","3.6024683544303797"
"17779","3","987.2300","8.4378632478632479"
"17781","2","379.8600","17.2663636363636364"
"17783","2","380.8200","4.2788764044943820"
"17785","1","175.6400","10.3317647058823529"
"17786","2","534.5900","4.1441085271317829"
"17787","4","3355.7300","13.8095884773662551"
"17788","2","1122.8500","187.1416666666666667"
"17789","1","386.7000","15.4680000000000000"
"17790","14","3535.3800","11.6679207920792079"
"17791","1","145.4000","9.6933333333333333"
"17793","1","545.1400","5.7383157894736842"
"17795","2","523.9600","7.2772222222222222"
"17796","4","1084.6500","8.4738281250000000"
"17797","3","1344.4500","7.6389204545454545"
"17799","10","5145.7400","8.3129886914378029"
"17800","9","1939.0100","11.3392397660818713"
"17802","3","2189.1200","10.5754589371980676"
"17805","1","859.1100","42.9555000000000000"
"17806","1","578.4400","11.8048979591836735"
"17809","12","7773.8900","95.9739506172839506"
"17811","39","11683.5900","9.3394004796163070"
"17812","4","1161.1100","5.4512206572769953"
"17813","5","2670.2200","4.9175322283609576"
"17816","4","62.4100","2.0132258064516129"
"17817","3","465.1900","10.5725000000000000"
"17819","7","7412.5300","92.6566250000000000"
"17824","1","298.4000","22.9538461538461538"
"17827","5","2980.6800","9.1996296296296296"
"17828","4","3220.5900","27.7637068965517241"
"17829","1","1732.9600","31.5083636363636364"
"17830","3","702.8000","17.1414634146341463"
"17831","1","53.1000","17.7000000000000000"
"17832","1","212.6600","2.1923711340206186"
"17835","3","514.4400","5.3587500000000000"
"17836","1","137.2300","4.7320689655172414"
"17837","8","2694.5100","10.0541417910447761"
"17838","5","4496.9400","24.0478074866310160"
"17839","1","378.5900","5.9154687500000000"
"17841","124","62004.5100","5.7326654955621302"
"17843","1","296.9300","5.3987272727272727"
"17844","1","51.5600","10.3120000000000000"
"17846","1","2033.1000","2033.1000000000000000"
"17848","9","1607.7500","19.1398809523809524"
"17849","4","1162.4500","27.6773809523809524"
"17850","34","11093.6500","16.8340667678300455"
"17852","2","161.6400","5.0512500000000000"
"17854","2","382.7700","17.3986363636363636"
"17855","1","298.5400","11.9416000000000000"
"17856","4","1932.9800","84.0426086956521739"
"17857","23","33088.3600","493.8561194029850746"
"17858","12","8356.1600","26.4435443037974684"
"17859","1","273.8400","7.0215384615384615"
"17860","1","494.4000","4.8470588235294118"
"17861","8","2626.0300","9.0552758620689655"
"17862","1","600.9000","42.9214285714285714"
"17863","6","4229.2600","22.2592631578947368"
"17864","3","996.3800","6.1886956521739130"
"17865","20","19981.8600","31.8689952153110048"
"17866","1","554.5000","30.8055555555555556"
"17867","6","1618.1600","14.5780180180180180"
"17869","5","711.8900","11.4820967741935484"
"17870","12","2784.9800","7.8671751412429379"
"17871","1","276.0200","15.3344444444444444"
"17873","5","3508.5600","46.1652631578947368"
"17874","6","1218.3400","13.6892134831460674"
"17877","1","253.0100","15.8131250000000000"
"17878","1","601.3000","15.0325000000000000"
"17879","1","568.9200","51.7200000000000000"
"17880","1","570.1000","17.8156250000000000"
"17881","1","291.0500","15.3184210526315789"
"17883","4","1065.8800","5.6998930481283422"
"17884","4","1064.6100","5.9809550561797753"
"17885","1","262.8800","2.8266666666666667"
"17886","3","1082.8700","7.2675838926174497"
"17887","1","127.2500","11.5681818181818182"
"17888","8","1064.1300","11.4422580645161290"
"17889","2","233.8200","8.3507142857142857"
"17890","2","978.8700","6.6589795918367347"
"17891","1","255.1200","5.6693333333333333"
"17892","3","388.5600","10.7933333333333333"
"17893","1","142.2200","6.7723809523809524"
"17894","8","1929.5400","6.1450318471337580"
"17895","1","115.5800","6.0831578947368421"
"17896","1","360.0000","120.0000000000000000"
"17897","3","728.9200","4.9926027397260274"
"17898","2","247.5400","5.8938095238095238"
"17899","1","190.3500","4.6426829268292683"
"17900","2","313.8000","20.9200000000000000"
"17901","1","132.3300","6.0150000000000000"
"17904","1","256.3700","4.9301923076923077"
"17905","4","1730.4900","29.8360344827586207"
"17906","1","96.3000","6.4200000000000000"
"17908","1","362.3300","3.7742708333333333"
"17911","1","448.6500","9.5457446808510638"
"17912","5","701.6000","10.1681159420289855"
"17913","2","507.3400","6.6755263157894737"
"17914","1","431.0900","4.3109000000000000"
"17917","3","523.8300","4.0924218750000000"
"17919","1","1458.1200","56.0815384615384615"
"17920","17","6182.7100","6.5081157894736842"
"17921","4","1526.2100","5.9851372549019608"
"17923","1","207.5000","207.5000000000000000"
"17924","7","5133.7200","100.6611764705882353"
"17925","1","488.1600","244.0800000000000000"
"17926","2","633.8400","19.2072727272727273"
"17928","2","241.8900","7.8029032258064516"
"17929","4","843.0000","168.6000000000000000"
"17930","5","2686.5600","51.6646153846153846"
"17931","2","608.3100","6.6847252747252747"
"17932","3","1907.3900","14.5602290076335878"
"17934","2","911.6500","31.4362068965517241"
"17935","2","175.8900","5.0254285714285714"
"17936","1","533.0600","4.6353043478260870"
"17937","7","6121.6200","100.3544262295081967"
"17939","1","127.6700","7.0927777777777778"
"17940","10","4106.4400","216.1284210526315789"
"17941","1","304.5600","152.2800000000000000"
"17942","1","77.5000","38.7500000000000000"
"17946","2","218.3800","7.2793333333333333"
"17947","1","507.4000","29.8470588235294118"
"17948","1","358.5600","358.5600000000000000"
"17949","45","96571.4600","818.4022033898305085"
"17950","3","854.3000","8.1361904761904762"
"17951","3","1543.2600","51.4420000000000000"
"17954","12","3391.7400","4.9732258064516129"
"17955","4","582.5000","26.4772727272727273"
"17956","1","12.7500","12.7500000000000000"
"17957","1","133.0300","3.8008571428571429"
"17958","1","754.9400","41.9411111111111111"
"17960","1","115.8200","2.6934883720930233"
"17961","39","1918.2800","5.5281844380403458"
"17962","1","154.1300","2.9640384615384615"
"17964","2","962.2400","5.7966265060240964"
"17965","14","3816.6000","7.9678496868475992"
"17966","5","1635.5800","16.1938613861386139"
"17967","1","225.9600","3.4236363636363636"
"17968","1","443.3200","3.6042276422764228"
"17969","2","456.1000","19.8304347826086957"
"17970","1","719.9100","15.3172340425531915"
"17972","1","223.1000","4.5530612244897959"
"17973","1","421.3400","24.7847058823529412"
"17974","3","1076.1500","4.2704365079365079"
"17975","13","7625.8500","17.2530542986425339"
"17976","1","502.1300","5.3992473118279570"
"17977","1","393.3900","13.5651724137931034"
"17978","1","406.5200","25.4075000000000000"
"17979","4","997.6700","5.2786772486772487"
"17980","3","1171.3500","29.2837500000000000"
"17984","1","225.7400","3.7006557377049180"
"17985","1","649.9500","27.0812500000000000"
"17986","1","41.6000","20.8000000000000000"
"17987","1","221.9700","14.7980000000000000"
"17988","7","265.8300","4.8332727272727273"
"17990","3","935.7400","21.7613953488372093"
"17991","2","209.2500","20.9250000000000000"
"17994","4","870.1600","8.3669230769230769"
"17995","1","233.6000","46.7200000000000000"
"17997","8","2913.7200","12.1405000000000000"
"17999","2","633.4600","4.3686896551724138"
"18001","2","705.5800","7.8397777777777778"
"18004","1","300.1500","4.5477272727272727"
"18005","2","445.1400","4.8384782608695652"
"18006","1","571.0800","19.6924137931034483"
"18008","9","3443.5700","59.3718965517241379"
"18009","1","492.0300","8.6321052631578947"
"18010","1","258.0000","11.7272727272727273"
"18011","1","184.1000","4.2813953488372093"
"18013","2","255.8700","6.5607692307692308"
"18014","1","375.4500","7.6622448979591837"
"18015","1","151.6700","2.7083928571428571"
"18016","5","1891.2200","12.0459872611464968"
"18017","3","523.0000","174.3333333333333333"
"18018","2","167.2700","3.8900000000000000"
"18019","1","81.9000","8.1900000000000000"
"18022","1","1011.7700","3.6658333333333333"
"18024","2","486.9200","17.3900000000000000"
"18027","1","143.1400","4.9358620689655172"
"18030","2","365.5500","28.1192307692307692"
"18032","1","144.0000","14.4000000000000000"
"18033","1","150.0400","2.8309433962264151"
"18034","2","609.7600","3.5246242774566474"
"18035","3","1233.7700","14.0201136363636364"
"18036","3","574.5600","4.2877611940298507"
"18037","6","85.9200","4.0914285714285714"
"18040","2","565.9000","19.5137931034482759"
"18041","21","5311.5000","8.2733644859813084"
"18042","1","165.0500","23.5785714285714286"
"18043","3","824.3800","4.7378160919540230"
"18044","10","3150.5400","16.6695238095238095"
"18045","1","222.8400","4.0516363636363636"
"18048","2","241.0100","24.1010000000000000"
"18050","1","97.9000","13.9857142857142857"
"18053","1","436.3800","16.1622222222222222"
"18055","10","11909.7700","20.2203225806451613"
"18056","1","616.0500","22.0017857142857143"
"18058","1","414.9600","69.1600000000000000"
"18059","3","333.8200","15.1736363636363636"
"18061","10","3071.4600","44.5139130434782609"
"18062","3","1128.0200","31.3338888888888889"
"18064","2","1798.5000","112.4062500000000000"
"18065","14","3670.6000","17.7323671497584541"
"18066","1","439.5000","29.3000000000000000"
"18067","1","449.9900","9.9997777777777778"
"18068","1","101.7000","101.7000000000000000"
"18069","5","3376.6700","4.6192476060191518"
"18071","2","575.1000","19.1700000000000000"
"18072","1","381.3600","14.6676923076923077"
"18073","12","5939.0600","62.5164210526315789"
"18074","1","685.1500","40.3029411764705882"
"18075","10","4610.6300","20.4916888888888889"
"18077","11","4859.8400","14.5941141141141141"
"18078","2","482.2700","12.0567500000000000"
"18079","4","4885.9300","29.9750306748466258"
"18080","2","2463.0000","615.7500000000000000"
"18081","3","476.2500","19.0500000000000000"
"18082","1","1067.8000","10.6780000000000000"
"18084","1","180.9600","90.4800000000000000"
"18085","2","1159.8500","22.7421568627450980"
"18086","1","101.3400","14.4771428571428571"
"18087","2","4055.7200","2027.8600000000000000"
"18088","1","284.0600","4.8975862068965517"
"18092","11","15322.2400","117.8633846153846154"
"18093","4","3007.9200","61.3861224489795918"
"18094","7","5442.2600","43.5380800000000000"
"18095","2","781.6500","26.0550000000000000"
"18096","3","1341.7700","4.1799688473520249"
"18097","6","3408.6600","24.7004347826086957"
"18099","1","176.6600","8.4123809523809524"
"18101","2","303.6300","4.8972580645161290"
"18102","60","385004.9900","557.9782463768115942"
"18104","1","1014.4000","19.1396226415094340"
"18105","1","220.9300","10.0422727272727273"
"18106","1","809.1000","13.7135593220338983"
"18108","1","490.1000","15.8096774193548387"
"18109","26","12076.0600","16.4748431105047749"
"18110","1","255.6500","5.2173469387755102"
"18112","2","598.2400","14.2438095238095238"
"18113","1","152.6400","76.3200000000000000"
"18114","1","307.3000","8.3054054054054054"
"18116","8","2512.4200","3.8475038284839204"
"18117","1","454.2700","4.6831958762886598"
"18118","26","8841.5300","4.7535107526881720"
"18119","1","199.9700","5.4045945945945946"
"18120","1","167.0000","6.9583333333333333"
"18121","2","1047.7100","21.3818367346938776"
"18122","6","2724.2400","5.4159840954274354"
"18123","2","700.1000","14.8957446808510638"
"18125","4","2094.3900","6.5043167701863354"
"18126","1","317.6600","3.9217283950617284"
"18127","3","687.0300","8.4818518518518519"
"18129","1","140.7500","7.0375000000000000"
"18130","3","1643.6200","15.8040384615384615"
"18133","1","931.5000","931.5000000000000000"
"18135","5","778.6100","26.8486206896551724"
"18136","3","1029.4000","19.4226415094339623"
"18138","1","219.6500","14.6433333333333333"
"18139","6","11767.0200","59.1307537688442211"
"18142","2","1476.7200","64.2052173913043478"
"18143","2","1460.9800","16.2331111111111111"
"18144","12","5102.8500","73.9543478260869565"
"18145","4","3875.9100","13.1833673469387755"
"18146","2","248.8500","16.5900000000000000"
"18147","2","218.2200","24.2466666666666667"
"18149","3","1098.0600","39.2164285714285714"
"18150","3","921.7800","15.1111475409836066"
"18151","2","678.4000","16.9600000000000000"
"18154","2","545.7300","18.1910000000000000"
"18155","3","536.9200","15.3405714285714286"
"18156","2","1008.7900","4.8733816425120773"
"18158","2","651.5000","13.5729166666666667"
"18159","1","915.9500","33.9240740740740741"
"18160","2","950.3600","16.6729824561403509"
"18161","5","2717.3100","21.5659523809523810"
